MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
7.4899,28.7,76.7614,2.6504,3753.5,269.3307,40.2738,-115.9844,4.23
10.0432,33.0,95.9159,2.8462,33058.8,198.9894,33.309,-115.7159,2.0152
4.5945,26.5,89.0454,6.0376,13537.3,1023.1184,33.9348,-116.4593,3.4204
10.2439,9.3,132.756,29.3689,22958.1,988.8399,41.8008,-119.3497,4.6052
4.933,17.2,71.9698,14.8401,27207.9,265.0291,33.869,-117.9271,1.16
10.3089,16.4,33.6568,27.5612,18299.4,39.3839,34.5555,-118.6474,3.8208
3.2642,16.4,83.365,3.9166,12905.4,891.3251,35.5723,-114.3647,3.6122
0.6918,14.9,43.7895,11.593,7355.2,491.5103,39.9319,-114.8122,0.4446
6.4596,24.3,118.0073,31.2493,7615.0,482.6647,35.9781,-120.8942,4.5992
3.1378,8.2,14.4997,16.0629,14109.5,23.72,34.0069,-116.2082,1.4522
7.0849,38.8,28.8843,15.9002,1468.4,1057.5128,39.9413,-123.6497,4.4006
6.7361,30.5,12.8177,30.6285,9948.1,697.5584,40.2132,-120.0967,4.8483
14.3392,36.9,40.4585,15.097,7254.6,353.1163,40.2898,-116.1707,4.09
2.2087,14.0,52.3798,28.1057,6928.1,992.5154,38.586,-114.6061,3.3527
1.6466,43.5,107.9952,4.0,13997.4,626.3409,37.516,-115.5228,2.3257
7.1368,8.3,26.9227,17.7244,17426.3,950.9181,37.2599,-115.4525,4.0638
1.884,7.8,103.9126,24.6122,10086.3,346.3175,37.461,-119.2715,0.4327
14.337,31.1,40.6,33.4487,10508.5,911.7889,40.5205,-121.51,3.6348
9.1262,31.4,92.7406,13.0856,8700.1,1148.8663,34.1639,-120.6971,3.7171
0.7482,14.6,64.651,15.5777,15845.2,146.7475,33.143,-115.2623,4.456
1.5121,7.0,132.1877,13.3352,19197.8,694.0753,40.2638,-122.1932,4.4074
1.1793,6.9,63.4563,12.9362,15110.9,412.0565,34.0104,-124.1408,3.5756
9.6571,41.2,23.2967,1.8885,33380.9,285.4849,39.0024,-121.5053,4.1114
5.143,29.9,1.653,3.5531,7377.9,1199.1725,37.5843,-120.6763,3.4252
6.1648,6.1,108.4871,2.2704,19145.7,1008.5473,40.2745,-119.5999,2.9021
7.0556,45.2,102.1194,9.1058,32955.9,1037.1923,33.903,-115.8046,0.3523
8.8038,47.9,9.483,1.6193,3797.3,143.8172,39.4086,-122.3655,4.4259
7.4335,17.8,60.0586,6.172,10741.4,49.8126,33.5324,-117.7179,3.6936
10.7783,38.7,125.3947,7.2934,30773.6,610.2756,41.2785,-117.4648,4.0701
3.1939,32.0,129.0578,30.212,569.0,821.2929,35.3452,-117.2805,3.7125
8.5525,35.5,62.1941,3.4807,32049.5,1148.0715,39.9189,-119.0841,0.8708
11.976,35.1,138.1435,3.7233,33442.5,909.7222,32.5787,-117.8678,2.776
2.0585,18.9,133.3559,3.3691,6656.5,1080.423,36.5414,-117.1453,2.3252
13.8352,19.7,53.3587,11.8037,9302.9,826.5029,36.1443,-120.4968,4.1216
1.0277,44.0,8.3862,24.0115,4770.1,469.9244,35.2062,-119.5493,2.842
0.5212,7.5,2.5183,28.0533,17164.4,870.5865,39.0968,-117.2019,0.9169
5.1963,6.9,128.8061,24.184,18289.7,815.5903,34.1202,-121.6388,2.801
4.9993,18.4,17.6709,26.2414,11392.3,1079.0012,34.2365,-119.8961,0.6944
1.5984,13.0,49.9438,24.686,15489.9,622.8916,37.6867,-121.9603,1.8825
1.6258,19.1,25.9814,12.2056,4971.2,436.6884,38.8032,-118.4007,0.3639
7.8057,32.1,101.8623,16.3371,19894.9,1095.7095,37.3433,-123.7196,1.6029
5.7605,35.2,113.996,19.14,6391.8,268.7743,36.1171,-120.5441,3.2677
0.8059,30.8,115.7963,8.4454,33450.4,1066.3034,37.9621,-122.1595,2.8858
9.9762,18.5,54.6689,5.3424,8135.3,375.4104,38.0039,-123.9337,4.6875
7.2171,8.0,137.7753,17.7284,30465.6,912.4017,39.2522,-123.0206,2.5836
9.3459,46.5,26.6606,23.3458,29169.4,710.1766,36.1965,-115.6385,0.588
5.0917,44.1,37.4333,1.5215,7306.0,480.6922,36.5679,-122.8469,3.9442
12.3538,37.8,29.0747,27.2548,14363.1,504.3188,34.264,-119.5905,3.0668
4.5759,43.7,135.2193,11.9759,28776.4,436.9546,39.4196,-117.9302,4.1349
7.7366,44.7,4.6062,11.1103,35638.8,45.5949,40.8563,-118.0035,3.339
10.2451,23.2,45.1151,31.2574,22526.5,557.5687,34.5198,-119.7482,1.5467
5.4632,35.0,71.7221,1.9291,34265.0,436.7574,40.7776,-117.52,1.0269
6.3131,47.8,62.7045,15.5869,19159.9,431.6307,38.1833,-123.5656,0.7238
9.1567,43.4,113.6889,11.5937,31238.5,814.1766,41.6641,-120.5916,2.3099
6.272,47.8,113.8069,3.2134,12806.9,581.0477,41.3858,-118.9298,0.2133
6.0607,10.9,61.785,9.9869,32288.2,777.716,38.2072,-120.6843,4.2508
5.438,21.8,139.8658,28.8069,2088.4,661.8361,35.3812,-119.8267,2.0434
4.8266,50.2,96.453,1.3028,5027.2,1110.2355,32.9199,-121.0451,1.3359
14.3009,15.4,98.4612,28.1164,16677.3,710.5599,39.2026,-120.6269,2.8828
4.7192,23.8,56.2021,23.4812,20136.3,888.2638,37.0391,-118.5811,3.2454
3.6834,27.3,66.213,15.4366,12292.7,849.8077,41.6746,-119.3291,2.4815
13.5286,30.0,64.401,28.8404,906.1,1075.4495,40.1176,-117.6044,2.4005
6.0499,20.1,99.1288,26.3435,8278.0,1015.9694,38.6828,-123.111,2.416
4.587,12.5,28.4106,21.8996,35674.0,685.1913,39.3809,-124.0367,4.4976
7.9794,6.6,79.2883,24.188,10779.8,178.6613,41.2415,-118.4528,2.2218
5.4934,11.5,119.3612,22.9606,24746.1,521.9433,39.0298,-115.8575,0.926
12.2086,32.8,141.3157,9.9949,18397.6,1206.762,38.3464,-119.1491,2.2844
2.7177,40.6,141.0334,32.2599,5633.5,520.2959,36.852,-121.6647,2.4652
10.1065,2.6,27.3568,19.0815,14525.2,497.7356,38.9528,-114.6469,4.2714
14.0092,30.7,15.8581,26.5638,10568.5,993.0799,33.1944,-121.3474,0.6484
2.5323,38.1,47.1871,30.6749,2095.2,53.6448,40.4229,-114.7486,3.6717
9.6302,14.5,55.805,8.839,3558.2,1055.8209,40.0036,-117.6065,1.8116
0.9615,32.2,41.4114,24.183,12263.6,869.5081,36.1913,-117.966,4.3242
11.0296,28.0,10.3457,3.6625,923.6,90.4178,35.7538,-123.5697,4.5084
8.9991,22.0,110.97,14.998,12582.9,913.2305,41.8342,-123.499,1.5374
10.5438,5.9,8.2225,28.407,31240.9,1133.7001,34.5562,-115.3135,0.4625
9.8539,30.6,53.5541,15.1592,24259.0,811.2466,39.085,-121.972,1.7906
3.7049,13.5,63.5353,8.0562,16322.5,150.781,32.6436,-122.5228,4.1583
9.6251,7.7,94.9124,5.5032,14119.5,176.1944,38.6611,-116.5131,4.0482
4.6407,28.9,36.099,4.326,29758.2,318.3622,32.68,-114.6961,1.4249
10.6553,20.5,45.0767,32.0032,10610.8,350.7742,39.2225,-117.2584,0.7846
3.0206,50.1,125.8641,29.8719,2544.7,674.4189,34.9229,-120.8127,1.8838
8.9525,8.9,77.5924,26.5886,30724.7,876.4108,40.4855,-120.8055,0.4471
6.8187,4.2,19.3088,24.6973,26931.3,92.7321,34.9752,-120.3617,2.6653
10.5336,36.1,59.9621,2.5799,30690.6,99.9853,35.0921,-116.0033,2.6105
8.1357,34.0,76.9378,31.8204,14436.5,122.4667,37.3267,-120.8301,1.3692
4.691,35.5,113.0083,10.3623,8147.3,1032.6491,37.3414,-123.5444,4.5253
1.2983,11.5,66.1462,31.3156,16764.3,11.5015,40.0436,-117.438,2.7855
5.3299,10.2,105.2406,12.3208,12759.7,357.0758,41.9195,-120.2919,1.9425
6.0243,26.3,92.8737,18.2876,7004.7,792.9547,35.2814,-120.6691,2.2615
14.2669,3.7,138.6678,6.617,3026.2,369.4826,35.1668,-121.3683,4.6117
3.7647,39.0,24.6108,20.6959,22958.9,601.815,38.7321,-118.099,4.1259
3.0,28.5,52.933,14.0197,34849.5,606.1587,33.1702,-121.0593,4.265
12.7486,6.6,92.904,20.7385,10492.2,1021.2064,36.3594,-121.1634,0.5364
2.3385,7.4,44.0519,7.2659,21543.2,600.5996,32.761,-122.9608,1.8438
10.3924,49.8,125.2783,25.653,31627.1,107.8788,40.6097,-120.9726,2.8834
11.5097,19.9,102.8153,26.2995,12857.2,496.1662,40.5908,-115.6688,4.8461
1.0837,31.6,120.9835,29.9343,17503.3,276.5649,36.8814,-122.8254,3.6226
7.1175,19.2,36.579,6.1992,28009.1,192.6884,36.5742,-122.0616,3.215
12.9115,42.7,69.9275,28.3852,18503.8,804.0344,33.471,-114.8103,3.2483
2.9222,39.9,110.3134,32.9813,8019.6,391.6119,34.501,-122.4455,1.9803
5.6352,40.2,81.0421,1.7018,7211.1,1140.0015,40.1483,-122.2686,4.8591
10.4707,31.8,43.9553,26.8873,7229.4,846.2825,39.9902,-122.6003,3.6547
10.9314,50.5,18.8162,23.0124,35669.1,1091.5041,37.1131,-123.8776,1.9178
7.9655,25.6,134.2932,21.4045,8367.5,771.7491,40.0428,-123.7543,2.0082
1.5884,35.6,4.1991,10.6583,25988.3,1161.8048,37.4706,-117.2281,2.669
8.9937,14.5,141.1761,30.7746,24576.1,1075.6532,32.7783,-121.8875,3.8898
2.004,30.8,126.1826,1.64,6720.4,257.9585,40.2098,-123.1201,3.1797
7.887,25.0,79.4416,3.3408,27970.4,877.3851,41.3339,-120.4391,1.6755
6.1638,19.6,69.707,19.8935,24419.7,1027.9377,41.1516,-122.4408,2.2004
7.8535,44.7,88.7133,22.2401,11944.5,535.9451,40.2954,-119.1598,2.0827
7.5629,4.7,40.743,20.4713,21595.1,348.8338,36.2158,-118.6354,0.9485
4.1134,24.4,119.4446,32.2828,33523.8,30.872,37.2215,-115.8002,1.3318
14.3111,12.5,30.6929,18.4556,25543.8,333.4319,38.0197,-119.8589,3.9997
9.1298,42.6,30.4475,24.9639,32708.1,623.9129,36.1508,-122.2142,0.587
2.5426,1.3,36.7873,25.2932,28158.8,198.3493,36.5083,-121.3186,1.0788
1.4309,7.1,119.2468,31.2479,20874.7,729.9931,36.8787,-122.3768,3.3857
6.1587,29.7,132.4821,22.1983,31580.3,861.6637,37.6653,-114.9671,2.8095
12.5767,1.9,98.7735,13.6076,11860.4,760.283,39.786,-122.5499,0.6745
9.2029,20.7,12.2405,23.71,5854.6,80.6907,35.2584,-119.2142,3.4887
5.4052,50.3,141.3673,23.2256,7620.0,255.6936,40.8823,-121.8444,0.5628
10.6339,13.7,34.8004,18.5847,28003.6,829.7381,35.3556,-120.483,4.4447
14.3639,10.8,128.5435,26.6794,4796.4,1055.4326,41.5998,-114.5929,0.4387
13.5871,6.8,138.915,23.6189,15592.9,440.2565,41.6879,-124.1561,0.7296
11.926,22.3,34.6343,5.1803,10879.1,1194.7688,36.3172,-121.7754,3.0907
14.5312,37.2,56.4355,1.4599,13965.8,206.9915,36.9887,-123.7781,1.3445
8.1172,50.6,135.9631,3.3285,2367.3,1146.9182,35.963,-120.1267,1.5588
12.6534,19.5,95.4615,5.3765,128.0,1233.1028,40.4492,-124.1713,3.3729
1.1438,19.1,89.0053,9.6713,17901.8,227.2257,33.4129,-118.9397,3.0976
3.3105,7.8,43.3145,5.8402,9214.6,548.2814,37.5908,-120.1435,0.4615
11.6377,4.9,5.4687,21.2568,24152.7,428.4271,32.6276,-117.8527,4.2031
4.255,32.8,13.5294,30.7912,21946.9,445.5876,40.0426,-123.7065,2.9098
12.9705,46.3,67.2689,3.9526,24815.6,959.366,37.0785,-119.1366,3.8321
4.3665,48.6,110.116,24.1453,24699.9,824.4565,40.7948,-117.4777,1.6676
3.773,26.8,27.7379,17.4562,11509.2,1051.7799,35.0101,-122.8063,1.7869
12.8248,29.3,67.8187,17.4075,4418.9,1237.373,35.8434,-116.5592,2.7345
14.967,3.6,7.6252,27.7064,22135.1,769.7479,40.9167,-119.8643,1.8671
8.3388,47.5,8.418,15.8462,5198.0,300.7074,37.6592,-119.9111,0.8362
14.0287,37.7,48.8371,17.9574,15515.9,132.4464,32.8418,-116.2419,0.1683
11.8399,33.0,67.1952,25.0978,5991.2,297.2915,38.2615,-123.8999,0.8789
14.5283,37.9,61.4166,7.8703,16447.8,738.3324,34.6324,-117.4465,4.9968
11.5827,15.5,36.2469,3.4041,8565.4,192.164,38.1529,-121.8245,1.494
10.571,49.6,20.7164,28.1553,20206.7,952.9097,38.8258,-114.4566,3.7287
0.9586,47.2,135.0796,31.4734,26114.0,740.8495,35.0099,-120.2059,3.7433
6.1888,43.9,74.7096,15.9591,30899.9,282.7191,34.4039,-118.2489,3.617
7.6491,22.2,127.4771,32.005,34657.5,217.3544,34.3627,-122.0793,0.823
2.7929,11.7,8.7834,31.4126,13310.1,903.2752,35.9584,-117.0994,0.4245
13.4386,44.0,6.7199,30.1706,20148.5,1184.2332,38.3307,-123.9401,2.8375
1.7435,49.9,124.1168,3.0245,900.8,1066.8416,39.9814,-118.4921,0.7528
8.6466,39.9,125.3737,32.4149,14928.3,418.7412,32.8809,-114.6342,2.8819
1.4551,20.4,125.6188,29.3664,7343.9,1156.7787,33.4849,-117.6864,1.1578
9.9679,10.9,50.7673,24.0849,34918.4,183.6104,37.1735,-116.8358,1.4101
8.4456,22.6,1.6264,14.9914,17969.1,1077.3334,41.5787,-122.1838,4.2284
5.5788,41.2,115.6827,9.3707,14436.1,211.1237,39.7046,-115.9542,0.7331
2.5757,18.2,66.4081,11.7547,11755.1,994.5183,35.462,-114.6707,4.0467
11.4806,49.5,141.8672,15.7316,23035.8,237.1094,33.1671,-122.3187,0.4222
5.859,18.9,7.5841,33.2709,20870.7,613.9899,35.7999,-117.7217,3.1646
1.4959,25.0,53.045,5.0307,3621.5,414.0613,37.5711,-120.1419,2.3799
1.1598,10.2,4.8922,26.6812,19535.7,1195.345,37.0149,-121.68,2.1447
9.8108,15.7,98.9058,31.9896,2155.9,357.7842,38.6393,-120.3416,1.784
14.3611,40.9,46.8581,1.8615,6801.8,656.3995,34.8179,-119.5311,0.951
3.645,39.0,91.621,5.7881,29249.4,702.414,38.8527,-119.9829,3.1098
8.1187,5.0,119.7342,26.4331,8076.2,20.4124,37.4894,-118.0277,3.0047
9.9545,41.4,94.8715,22.2658,35345.7,606.2239,32.9306,-122.7779,3.4872
3.001,39.8,76.0042,9.4832,1134.7,1094.9958,40.2037,-114.7794,4.9086
5.7165,49.2,38.5186,9.9328,15655.6,622.8388,41.2584,-116.0599,1.3508
5.154,20.9,6.4265,16.5037,18611.0,488.6176,41.1999,-122.4279,2.4011
8.2338,45.3,101.99,18.7004,32213.0,561.445,38.2156,-114.7271,2.363
2.0263,10.8,2.6688,22.3577,8277.6,960.5294,34.2853,-114.3737,2.1471
12.6015,47.8,25.4685,16.5298,14343.6,618.792,34.6371,-122.197,0.9622
8.8086,33.4,1.9269,11.7103,26164.7,658.2025,37.7682,-118.7029,0.4978
5.6399,45.5,63.7885,29.6971,15784.8,867.2701,36.428,-116.8914,0.3344
6.5383,9.9,11.7303,20.9527,19182.3,900.0848,41.8362,-118.3567,0.8447
12.9511,19.2,130.9139,10.7139,14352.4,603.9572,40.8621,-116.9609,2.6822
3.8229,36.1,56.4701,30.4261,4473.8,205.1983,40.7253,-123.8113,3.7389
6.3558,23.1,81.4684,7.5784,10600.6,224.9071,35.7378,-117.15,3.3423
6.1876,2.5,13.8141,12.8018,12648.8,495.7115,32.6062,-122.5541,4.5813
10.0688,45.6,55.609,17.6597,8154.9,1221.8729,37.3838,-122.1008,2.2649
9.9876,46.0,104.9898,28.8302,13360.3,1003.2763,39.2987,-120.4367,2.0511
13.1438,28.4,110.3286,15.7869,2331.1,555.6103,41.6399,-120.7551,0.9636
1.513,14.7,94.9621,4.2364,25744.7,1129.8912,39.9308,-118.0373,4.3873
8.8128,2.1,6.9372,30.6449,26064.9,324.326,40.7357,-123.2096,4.6533
6.6333,29.8,49.3917,19.0325,7794.6,585.3029,38.5115,-123.8602,2.0453
7.9353,36.2,96.7718,28.3355,6447.6,1101.4982,40.283,-115.5929,1.2421
13.9155,25.8,20.9908,14.0086,19192.9,593.2261,36.2456,-120.2415,4.6527
2.7566,2.6,8.9866,9.4508,24065.4,964.6758,40.292,-115.4051,1.6562
8.0311,13.7,113.9083,8.163,4447.9,1078.6955,40.8478,-115.4311,2.7735
7.8759,39.2,91.0083,15.2552,11362.0,594.7312,37.2706,-119.8071,3.1886
13.3794,14.5,73.8884,27.8821,28735.7,501.7565,40.5505,-123.4002,3.9447
5.0467,47.8,44.4304,11.277,28116.7,430.097,38.1753,-122.8051,3.5012
13.6027,49.2,114.1067,33.2766,8458.2,1058.6775,37.7911,-119.3684,1.7147
13.3978,20.0,21.0694,1.2888,8129.9,121.3667,37.3551,-120.9111,1.1677
3.2657,21.5,47.7164,12.783,22599.1,548.6911,37.3576,-115.1484,4.9067
1.974,17.7,51.2801,29.2824,26502.5,528.803,36.8282,-116.5236,1.955
7.559,8.5,6.997,16.4158,29874.1,1236.1361,38.0064,-117.8264,4.5916
14.4281,42.7,22.7301,25.9129,30270.0,1128.6929,35.212,-120.2031,2.3692
5.9505,20.5,85.4037,3.7268,6288.1,998.295,37.6679,-121.0067,2.66
10.2713,49.9,36.1331,10.9376,11143.9,433.7579,39.7367,-116.4379,3.5335
3.5122,50.0,78.9061,13.7004,6861.0,423.008,33.1826,-123.7689,1.1356
10.0091,42.2,120.8769,6.9318,28570.4,874.7274,35.949,-121.97,2.8335
14.2607,28.5,50.3743,23.2478,29061.3,750.9985,41.3664,-116.2574,4.6141
9.9448,34.4,105.1559,6.0431,4809.1,1206.3674,41.1334,-119.7959,1.0179
14.4585,21.5,10.8393,31.6392,28682.1,338.0478,35.4736,-124.3224,0.9746
5.0195,39.6,121.47,33.6905,21699.7,1068.3943,41.6997,-119.0577,4.556
13.3918,42.9,36.3719,1.2208,31371.2,1110.0644,36.0764,-115.4552,3.2142
3.3157,38.3,86.8698,31.6087,13495.8,695.0794,34.5079,-115.6133,3.982
10.5416,49.6,120.7745,33.8042,11564.8,867.0827,34.0087,-122.4956,2.7229
9.6819,49.1,15.4237,13.2001,26633.7,901.855,40.9796,-116.1676,4.218
3.7538,1.0,87.5405,6.6934,34652.9,839.0156,32.7924,-115.0157,2.3107
14.6539,24.0,139.7772,12.3323,12854.9,888.8127,41.8408,-120.4963,2.8059
5.0697,8.8,140.7414,26.2849,6330.0,112.3161,37.0702,-114.3996,4.3458
4.9125,23.9,64.7983,25.2296,28484.0,807.3787,38.2655,-123.4968,1.1631
12.0069,15.3,40.4731,7.9916,27982.0,69.6174,33.0185,-118.0724,3.1296
3.216,41.3,47.3498,20.5366,26707.2,84.2766,37.4872,-117.2837,4.8249
12.9113,7.4,91.0998,12.3233,8347.5,61.0587,34.6184,-119.5261,2.8063
2.9883,35.3,133.5918,13.4138,26910.4,163.1952,40.2302,-119.0951,0.6729
9.5915,28.1,93.0761,19.7065,25822.3,900.0099,37.7143,-115.5279,1.1743
5.2796,51.0,92.8217,10.1603,10969.8,782.2699,37.9997,-120.626,1.2482
4.1323,4.1,28.8594,25.1008,16496.6,683.0706,36.8136,-115.1471,2.2022
14.3193,22.4,18.5438,0.3966,28844.2,353.3853,35.2626,-115.5635,1.6373
8.6485,38.9,75.8338,31.7291,15212.1,568.7066,36.2716,-123.6516,4.9624
4.1926,47.6,122.3767,20.3478,13909.8,721.7618,36.8134,-118.1024,4.2075
1.4158,46.2,113.2869,31.2768,3619.1,415.5316,39.8988,-123.2616,3.8549
8.7353,31.9,32.7213,30.2371,25303.0,974.5657,35.6218,-116.6512,2.0389
6.8102,25.1,92.7796,22.4014,16013.7,1209.0985,41.8352,-119.1366,3.6943
12.5739,5.8,70.2408,9.8884,28096.5,796.2434,39.6248,-119.4752,3.5956
12.7785,16.0,79.2456,5.5132,17682.8,153.6176,34.7598,-117.8303,4.6032
11.3907,22.8,119.2606,22.4555,1340.6,455.9893,36.0514,-115.2357,1.0716
13.6027,6.0,28.7494,24.6806,2271.6,63.3503,40.3812,-121.8617,4.22
7.5359,34.9,118.8717,8.9556,26112.5,583.5372,40.5888,-114.7512,4.05
7.3636,13.1,74.0186,14.3031,738.3,60.1563,39.8606,-124.0341,2.0705
3.8323,42.2,89.6207,27.567,16967.0,851.1297,41.1491,-117.4513,3.9676
14.498,40.9,8.0052,24.2927,4490.1,1048.4828,33.6528,-120.1167,4.3328
14.0019,39.3,114.5921,6.1114,29696.0,772.3469,37.3832,-118.4332,1.7976
11.5526,17.8,49.9305,18.1998,28353.0,368.1712,37.5055,-117.8461,2.3175
13.0998,52.0,29.2353,30.016,8971.6,284.8676,40.861,-122.3981,0.8551
4.3764,40.3,137.9289,33.452,28348.4,25.4639,33.4683,-118.3747,2.9466
3.4798,25.2,92.5494,23.1091,23208.1,781.0801,39.6395,-119.6865,4.7469
3.1467,45.2,18.6877,22.9101,26499.1,249.1774,34.6498,-118.6024,1.9639
3.7816,6.4,34.1985,28.5321,26712.8,322.2796,40.7699,-114.3425,4.7841
10.9576,18.6,16.0701,31.6655,7296.7,842.0233,37.1101,-116.8134,3.2172
14.7378,3.6,25.5694,28.5886,21125.4,68.5624,36.687,-121.9157,3.3486
12.0691,17.7,52.9911,25.9585,31666.1,909.3417,40.1354,-120.4007,1.0475
13.4916,1.6,96.5939,13.8209,21444.5,735.9994,36.9997,-120.869,4.2022
1.1378,33.7,86.7171,29.4734,21165.5,896.3593,40.6439,-122.4842,0.2543
8.0666,3.6,11.0414,6.1368,14422.4,875.2242,33.2934,-123.2806,4.6724
2.5237,32.5,22.2231,19.6429,24440.4,882.5191,41.5813,-118.9364,4.0141
10.3262,49.0,50.8105,16.1332,33475.5,528.7445,39.9549,-121.8541,0.3847
5.2395,37.0,105.5505,1.0212,1920.2,853.3186,36.7464,-114.9935,2.9407
13.9774,36.4,83.2069,27.7068,1595.9,196.7965,39.6194,-115.21,2.7953
0.5281,32.9,2.7928,22.0907,28753.1,1087.8179,35.7558,-116.5747,1.5504
3.3664,38.2,126.3015,33.8306,10875.6,712.728,34.2738,-121.4493,1.0627
4.5187,13.1,88.5102,19.3363,26690.6,1180.3463,35.9038,-118.4671,4.9528
5.8691,10.0,118.3163,27.2035,3270.7,901.5447,33.8092,-115.5157,3.7538
4.9059,10.1,114.8201,15.7949,23498.4,448.7264,34.3307,-115.2937,4.0195
12.5964,17.0,81.3414,7.7649,9643.9,921.7235,36.1573,-118.433,2.1003
6.0229,39.7,123.386,14.0513,16319.8,506.0251,40.2699,-117.2143,1.7848
1.2998,49.4,46.3243,26.0658,30554.1,570.2509,35.354,-123.0052,4.8263
2.5212,37.5,29.2761,10.1694,3080.7,845.2354,34.7178,-115.5305,0.5983
2.6101,4.7,126.1969,12.615,1572.8,145.43,38.4878,-118.622,0.9412
5.2168,40.6,104.7022,14.2998,35438.2,95.7176,37.0418,-115.36,4.9037
2.704,15.0,115.1168,26.8506,19643.9,1007.3495,40.4352,-120.5389,3.2402
11.4999,51.4,7.5365,17.8493,11702.2,12.2414,38.7739,-114.3184,4.1234
9.1431,29.7,136.088,8.3054,10698.7,730.5961,40.7489,-120.713,4.2944
9.1404,27.3,24.5122,28.6609,5362.1,370.8984,41.8595,-123.4205,1.4689
2.3231,43.0,63.978,5.2026,33548.7,679.1095,33.0172,-117.8438,4.0716
8.4292,11.0,138.7412,6.8536,19495.4,18.9282,36.6,-120.3731,1.0102
11.9672,45.0,39.884,7.8129,31060.0,1120.2626,37.8826,-117.5136,2.0745
13.0532,33.3,46.0891,32.743,24548.9,567.6148,39.7556,-122.8182,0.5063
9.4558,32.3,135.3235,0.8018,8357.3,1097.0906,38.1424,-118.8434,3.0329
8.3846,44.5,52.156,5.9192,12060.2,166.6207,39.3439,-119.5838,4.3058
2.1272,10.3,125.902,26.3423,20672.2,390.5819,40.0199,-118.0746,0.5618
1.7653,41.5,119.3432,18.0993,32195.2,409.6083,33.7857,-116.2904,1.0919
10.4647,10.1,25.4371,4.1036,352.3,583.2308,32.8424,-123.1308,4.4482
11.4443,39.2,49.5081,24.1662,2024.2,1242.9013,38.8899,-123.4733,4.0961
11.4588,40.4,124.1399,7.3081,32252.9,61.1113,41.5904,-116.8421,2.6208
6.0335,48.5,17.8958,16.4957,25612.6,223.0938,41.8575,-118.8806,1.1873
2.3999,30.5,138.0862,18.1943,27064.5,368.1688,33.2699,-122.6465,2.3877
7.0629,4.7,88.707,2.5092,11548.2,580.011,34.2596,-122.1839,3.0797
5.9845,19.4,127.096,13.8207,25024.5,491.3357,39.4526,-114.8216,1.1192
3.3248,41.9,48.1257,8.8959,16591.1,948.7196,35.1607,-123.6852,3.0557
5.7326,37.2,15.019,32.534,24492.7,517.3247,39.5887,-117.971,3.911
6.0321,6.8,118.6915,12.8298,28423.1,393.3759,33.2517,-114.455,1.7191
11.0864,9.4,124.5741,15.8543,14785.7,738.6859,39.0651,-118.0819,3.0202
6.4128,14.1,115.1588,17.0031,26704.5,694.3388,35.294,-118.0129,3.9142
9.699,11.1,38.5382,13.6479,31779.7,1234.6699,36.8703,-119.6206,4.3173
11.7017,36.6,1.9812,16.4292,18726.4,149.8924,37.9919,-122.2664,3.9782
12.2142,8.3,59.981,10.7735,3363.4,145.9879,38.5592,-121.0985,2.7071
1.7605,34.5,38.2708,5.288,29496.1,64.5203,41.5143,-114.6041,2.7636
10.2433,28.5,113.1607,15.2121,19180.1,5.5649,41.8527,-120.6511,4.6896
10.4272,40.7,113.7966,1.0475,31184.4,295.8016,36.0163,-115.3905,1.4209
4.2408,21.9,71.2249,32.0904,25328.3,746.8571,33.7111,-114.9207,1.5653
9.4958,37.8,2.2668,16.9551,5066.1,883.1617,34.8434,-120.7239,0.9532
2.2404,33.0,32.6879,23.3682,6664.9,961.4999,37.9848,-117.2328,2.9112
4.8091,22.9,34.1366,7.5624,3132.4,501.0353,32.6615,-118.505,4.1116
2.7617,19.5,141.0038,21.9366,26996.3,42.4886,37.4129,-116.3888,3.6048
13.6336,6.4,136.9648,11.1877,8590.8,948.0177,40.3514,-116.1957,4.1314
10.0124,18.4,56.0622,8.9934,30374.2,784.1615,37.9789,-123.2121,3.1213
6.714,51.8,99.4594,6.3491,6439.4,123.369,34.6275,-114.7051,0.7435
6.2763,10.9,117.9586,12.0028,552.0,401.9224,38.0305,-114.6981,3.5248
2.9741,40.9,24.4425,17.9885,16184.2,242.0335,32.6271,-120.2545,2.9923
9.248,44.6,29.5009,27.4338,15381.8,400.7391,32.9727,-114.3451,1.0258
14.7962,46.8,92.3339,33.5255,26445.2,595.6154,36.4167,-117.6165,1.6769
2.7218,45.6,106.3324,16.5226,19071.1,128.6372,36.0102,-116.4804,4.0172
5.9359,48.6,4.0906,17.2956,4637.2,344.8571,39.4074,-117.9814,3.4833
1.9718,5.2,84.4373,23.2616,6798.5,579.1288,33.9559,-120.1308,2.0475
10.2726,45.2,140.245,28.0981,13034.7,211.1793,35.7422,-114.8639,3.2518
11.9276,50.2,98.1978,15.0234,24374.3,1229.0315,34.0461,-121.7041,2.9051
13.412,11.4,111.6729,11.551,34474.5,674.1727,34.9246,-124.1498,0.3363
11.5863,41.5,108.9741,24.1555,13571.9,418.8401,37.3082,-116.6435,1.8065
12.3649,36.0,44.2757,32.1348,22071.8,78.5299,37.2823,-119.034,0.8453
3.4799,23.2,104.9985,24.1064,17296.8,858.4844,38.8756,-123.9999,4.3207
6.4784,9.5,70.8386,23.6116,3809.7,206.3899,32.9984,-119.4419,1.3368
